X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-7.3599998374e-002,9.9999997474e-005,
501,-2.875e-002,1.562e-001,
502,-2.500e-002,1.625e-001,
503,-3.749e-002,1.125e-001,
504,-3.250e-002,1.187e-001,
505,-5.125e-002,-5.625e-002,
506,-4.125e-002,-4.375e-002,
507,-5.999e-002,-1.375e-001,
508,-5.500e-002,-1.375e-001,
509,-6.875e-002,-6.250e-002,
510,-6.375e-002,-7.500e-002,
511,-7.875e-002,8.125e-002,
512,-7.374e-002,6.875e-002,
513,-8.750e-002,1.625e-001,
514,-8.250e-002,1.625e-001,
515,-9.625e-002,5.625e-002,
516,-8.625e-002,6.250e-002,
517,-9.750e-002,-8.750e-002,
518,-8.875e-002,-8.125e-002,
519,-9.875e-002,-1.437e-001,
520,-9.750e-002,-1.375e-001,
521,-8.625e-002,-2.500e-002,
522,-9.625e-002,-3.750e-002,
523,-8.500e-002,1.250e-001,
524,-9.250e-002,1.187e-001,
525,-7.750e-002,1.625e-001,
526,-8.500e-002,1.437e-001,
527,-7.000e-002,1.875e-002,
528,-7.625e-002,3.125e-002,
529,-6.124e-002,-1.125e-001,
530,-6.749e-002,-1.062e-001,
531,-5.125e-002,-1.375e-001,
532,-5.500e-002,-1.187e-001,
533,-4.000e-002,3.750e-002,
534,-4.500e-002,2.500e-002,
535,-2.999e-002,1.500e-001,
536,-3.374e-002,1.625e-001,
537,-2.125e-002,1.125e-001,
538,-2.875e-002,1.250e-001,
539,-1.625e-002,-3.125e-002,
540,-2.125e-002,-1.875e-002,
541,-1.000e-002,-1.437e-001,
542,-1.499e-002,-1.437e-001,
543,-5.000e-003,-6.250e-002,
544,-1.125e-002,-7.500e-002,
545,0.000e000,8.125e-002,
546,-6.250e-003,7.500e-002,
547,0.000e000,1.625e-001,
548,-6.250e-003,1.625e-001,
549,2.500e-003,6.250e-002,
550,2.500e-003,7.500e-002,
551,-5.000e-003,-1.000e-001,
552,3.749e-003,-9.375e-002,
553,-3.749e-003,-1.437e-001,
554,-3.749e-003,-1.375e-001,
555,7.499e-003,-2.500e-002,
556,7.499e-003,-3.125e-002,
557,-5.000e-003,1.250e-001,
558,6.250e-003,1.125e-001,
559,-2.500e-003,1.625e-001,
560,-2.500e-003,1.437e-001,
561,7.499e-003,-6.250e-003,
562,-1.250e-003,6.250e-003,
563,7.499e-003,-1.250e-001,
564,-1.250e-003,-1.500e-001,
565,7.499e-003,-1.062e-001,
566,-1.250e-003,-1.187e-001,
567,8.750e-003,4.375e-002,
568,7.499e-003,3.125e-002,
569,0.000e000,1.562e-001,
570,0.000e000,1.625e-001,
571,7.499e-003,9.375e-002,
572,7.499e-003,1.062e-001,
573,0.000e000,-5.000e-002,
574,-1.250e-003,-3.750e-002,
575,1.000e-002,-1.437e-001,
576,1.250e-003,-1.437e-001,
577,8.750e-003,-4.375e-002,
578,1.250e-003,-5.625e-002,
579,8.750e-003,1.000e-001,
580,1.000e-002,8.750e-002,
581,1.250e-003,1.562e-001,
582,1.250e-003,1.500e-001,
583,1.000e-002,3.750e-002,
584,1.125e-002,4.375e-002,
585,0.000e000,-1.187e-001,
586,0.000e000,-1.062e-001,
587,1.000e-002,-1.500e-001,
588,0.000e000,-1.312e-001,
589,1.000e-002,0.000e000,
590,1.125e-002,-6.250e-003,
591,0.000e000,1.312e-001,
592,1.000e-002,1.562e-001,
593,1.250e-003,1.062e-001,
594,1.125e-002,1.187e-001,
595,0.000e000,-3.750e-002,
596,0.000e000,-3.125e-002,
597,1.125e-002,-1.375e-001,
598,2.500e-003,-1.500e-001,
599,1.000e-002,-8.750e-002,
600,1.000e-002,-9.375e-002,
601,1.250e-003,8.125e-002,
602,1.000e-002,6.875e-002,
603,1.250e-003,1.562e-001,
604,0.000e000,1.562e-001,
605,1.125e-002,6.250e-002,
606,0.000e000,7.500e-002,
607,1.125e-002,-1.000e-001,
608,8.750e-003,-8.750e-002,
609,0.000e000,-1.437e-001,
610,0.000e000,-1.375e-001,
611,8.750e-003,-2.500e-002,
612,7.499e-003,-3.125e-002,
613,-1.250e-003,1.187e-001,
614,-2.500e-003,1.125e-001,
615,7.499e-003,1.562e-001,
616,6.250e-003,1.312e-001,
617,-3.749e-003,-1.875e-002,
618,3.749e-003,-6.250e-003,
619,-3.749e-003,-1.312e-001,
620,1.250e-003,-1.500e-001,
621,-6.250e-003,-1.062e-001,
622,-1.250e-003,-1.125e-001,
623,-1.000e-002,5.625e-002,
624,-3.749e-003,5.000e-002,
625,-1.499e-002,1.500e-001,
626,-5.000e-003,1.500e-001,
627,-1.625e-002,8.125e-002,
628,-1.000e-002,9.375e-002,
629,-1.874e-002,-7.500e-002,
630,-1.375e-002,-6.875e-002,
631,-2.250e-002,-1.500e-001,
632,-1.625e-002,-1.437e-001,
633,-2.500e-002,-3.750e-002,
634,-1.499e-002,-5.000e-002,
635,-2.750e-002,1.000e-001,
636,-1.499e-002,9.375e-002,
637,-2.875e-002,1.500e-001,
638,-2.750e-002,1.375e-001,
639,-1.750e-002,-6.250e-003,
640,-2.625e-002,6.250e-003,
641,-1.750e-002,-1.312e-001,
642,-2.500e-002,-1.500e-001,
643,-1.499e-002,-1.125e-001,
644,-2.375e-002,-1.250e-001,
645,-1.250e-002,4.375e-002,
646,-2.125e-002,3.125e-002,
647,-1.125e-002,1.437e-001,
648,-1.750e-002,1.500e-001,
649,-1.000e-002,8.750e-002,
650,-1.499e-002,1.000e-001,
651,-6.250e-003,-8.125e-002,
652,-3.749e-003,-6.875e-002,
653,-1.125e-002,-1.500e-001,
654,0.000e000,-1.500e-001,
655,-8.750e-003,-5.625e-002,
656,-7.499e-003,-6.250e-002,
657,2.500e-003,1.000e-001,
658,-5.000e-003,9.375e-002,
659,2.500e-003,1.500e-001,
660,-3.749e-003,1.312e-001,
661,5.000e-003,6.250e-003,
662,-1.250e-003,1.250e-002,
663,6.250e-003,-1.250e-001,
664,8.750e-003,-1.562e-001,
665,-2.500e-003,-1.062e-001,
666,0.000e000,-1.187e-001,
667,7.499e-003,3.750e-002,
668,0.000e000,3.125e-002,
669,7.499e-003,1.437e-001,
670,7.499e-003,1.500e-001,
671,0.000e000,8.750e-002,
672,7.499e-003,9.375e-002,
673,0.000e000,-8.125e-002,
674,0.000e000,-6.875e-002,
675,1.000e-002,-1.500e-001,
676,8.750e-003,-1.562e-001,
677,0.000e000,-6.250e-002,
678,0.000e000,-7.500e-002,
679,1.000e-002,1.000e-001,
680,8.750e-003,8.750e-002,
681,0.000e000,1.437e-001,
682,7.499e-003,1.375e-001,
683,0.000e000,1.250e-002,
684,1.000e-002,1.875e-002,
685,-1.250e-003,-1.312e-001,
686,1.000e-002,-1.500e-001,
687,-1.250e-003,-1.062e-001,
688,8.750e-003,-1.125e-001,
689,0.000e000,3.125e-002,
690,8.750e-003,2.500e-002,
691,0.000e000,1.375e-001,
692,0.000e000,1.437e-001,
693,8.750e-003,7.500e-002,
694,8.750e-003,8.750e-002,
695,-1.250e-003,-8.750e-002,
696,7.499e-003,-6.875e-002,
697,0.000e000,-1.500e-001,
698,7.499e-003,-1.500e-001,
699,0.000e000,-5.625e-002,
700,0.000e000,-6.875e-002,
701,8.750e-003,1.062e-001,
702,0.000e000,9.375e-002,
703,7.499e-003,1.437e-001,
704,-1.250e-003,1.250e-001,
705,1.000e-002,6.250e-003,
706,6.250e-003,1.250e-002,
707,0.000e000,-1.375e-001,
708,8.750e-003,-1.500e-001,
709,-1.250e-003,-1.000e-001,
710,0.000e000,-1.062e-001,
711,8.750e-003,3.750e-002,
712,0.000e000,3.125e-002,
713,8.750e-003,1.375e-001,
714,-1.250e-003,1.437e-001,
715,1.125e-002,6.250e-002,
716,-1.250e-003,6.875e-002,
717,1.000e-002,-9.375e-002,
718,0.000e000,-8.125e-002,
719,8.750e-003,-1.562e-001,
720,8.750e-003,-1.562e-001,
721,0.000e000,-4.375e-002,
722,8.750e-003,-5.000e-002,
723,0.000e000,1.125e-001,
724,1.000e-002,1.062e-001,
725,-1.250e-003,1.437e-001,
726,-1.250e-003,1.250e-001,
727,1.000e-002,-6.250e-003,
728,1.250e-003,0.000e000,
729,8.750e-003,-1.437e-001,
730,0.000e000,-1.562e-001,
731,7.499e-003,-9.375e-002,
732,8.750e-003,-1.000e-001,
733,0.000e000,5.625e-002,
734,1.125e-002,4.375e-002,
735,-1.250e-003,1.375e-001,
